Voto,Partido Preferido
Voto 1,MAS
Voto 2,UCS
Voto 3,APB-Súmate
Voto 4,ADN
Voto 5,MAS
Voto 6,Alianza Libre
Voto 7,Morena
Voto 8,MAS
Voto 9,Alianza Unidad
Voto 10,PDC
Voto 11,MAS
Voto 12,Alianza Libre
Voto 13,UCS
Voto 14,NGP
Voto 15,MAS
Voto 16,APB-Súmate
Voto 17,ADN
Voto 18,Alianza Unidad
Voto 19,MAS
Voto 20,Morena
Voto 21,ADN
Voto 22,APB-Súmate
Voto 23,Alianza Libre
Voto 24,MAS
Voto 25,NGP
Voto 26,UCS
Voto 27,MAS
Voto 28,PDC
Voto 29,ADN
Voto 30,Alianza Unidad
Voto 31,MAS
Voto 32,Morena
Voto 33,UCS
Voto 34,ADN
Voto 35,Alianza Libre
Voto 36,MAS
Voto 37,APB-Súmate
Voto 38,PDC
Voto 39,MAS
Voto 40,NGP
Voto 41,Alianza Unidad
Voto 42,MAS
Voto 43,Morena
Voto 44,ADN
Voto 45,UCS
Voto 46,MAS
Voto 47,Alianza Libre
Voto 48,PDC
Voto 49,Morena
Voto 50,MAS
